cellid,ApoE,Au,B7H3,CD133,CD14,CD163,CD31,CD3e,CD4,CD45,CD47,CD70,CD8a,EGFR,EGFRvIII,EphA2,FOXP3,Fe,GD2,GFAP,GM2_GD2,GPC2,H3K27M,H3K27me3,HER2,HLA1,HLADR,IDH1_R132H,IL13RA2,Ki67,NG2,NeuN,Noodle,Nuclear,Olig2,TMEM119,VISTA,YAP_TAZ,area,major_axis_length,minor_axis_length,perimeter,convex_area,equivalent_diameter,centroid.0,centroid.1,fov
565360,0.0285785878452102,6.0527849346188,0.207800437911588,0.197391906246869,0.0445394760192042,0.013319918769298,0.0769519934949559,0.0224587352121557,0.0136889322613979,0.107790630904552,0.0259151171478327,0.101807831517304,0.0022437473117616,0.0777231972564364,0.0093093060425562,0.0306104743152199,0.0205572096656777,0.0168550721297027,5.04737733103705e-05,0.0275254413707008,0.0252800242557752,0.152870819791818,0.0574817604735638,0.937203549576262,0.112185110219025,0.0872367240262744,0.0291845333865305,0.0335856571681186,7.42222506103786e-05,0.0081815232610676,0.101480231533292,0.0465275838894792,0.011099776139496,0.070767238968653,0.0061496121035524,0.189349597289231,0.0953761542262966,2.32069442669551e-05,705,34.7025885616732,26.2184895879165,101.01219330882,728,29.9605386973981,14.2368794326241,706.852482269504,Stanford_TA551_R10C4
565361,0.0063981870502739,12.3343008952573,0.142763552887217,0.189364352023787,0.0085765789157552,0.00217892285218,0.0038050248055691,0.0111283137722512,0.0008467553758316,0.0220059326369233,0.0098173367874715,0.0495666360587802,0.0,0.137303148242008,0.014049474941609,0.0072814532438516,0.0,0.0088118510678433,1.11538832420669e-05,0.0614315134749454,0.0090130469599891,0.0257918705501063,0.0305331625428467,0.699085756886939,0.0020449714620182,0.0072751723951961,0.0102165874748844,0.0020480645019588,1.69338220687506e-05,0.005403641857465,0.0275030960947159,0.0092319080420724,0.0339110121016495,0.0696489712060321,7.7654869853746e-05,0.0078362752601004,0.0502927634333187,1.60829841478309e-06,651,33.041803353668,25.2063579098952,96.4264068711928,677,28.7902577901378,14.2012288786482,818.072196620584,Stanford_TA551_R10C4
565362,0.0191765396487612,5.69691461640721,0.128911732324173,0.159574084428661,0.0080850961158102,0.0276092036802174,0.106829272951714,0.0260052003693132,0.02472800187494,0.013012950640409,0.0248463947721846,0.157341566568317,0.0022223944741967,0.0666251119620061,0.022755211797981,0.0277060507095959,0.0579737219049875,0.0181923488800387,6.81469559155028e-05,0.0404622258365705,0.0174129376811748,0.126846504504752,0.0994575663834019,0.724600024643592,0.106372544043344,0.0405574872194092,0.0074043325094718,0.0454194831438939,4.21917513839708e-05,0.0149112100532475,0.132564573883954,0.0792683437105087,0.008822163583024,0.0812384608935486,0.022991994361994,0.11310772362678,0.111929870509278,5.76532403358549e-05,811,40.1397990356462,26.2390610286632,109.254833995939,832,32.1340515774189,16.0924784217016,633.113440197287,Stanford_TA551_R10C4
565363,0.0409865751688282,4.51224258265544,0.132108538427636,0.235505057255353,0.0119381713877823,0.0175969869717001,0.1143908147942,0.0443101564468375,0.0634961667486844,0.0178171441146719,0.029476980019146,0.163255841465933,0.0066782173464823,0.180530267252263,0.0243229591265758,0.0658691847848857,0.0414301370205262,0.0076463984459945,5.94239057877015e-05,0.0567230230614318,0.0302195431847329,0.150424309258121,0.11250789112108,0.349136071469499,0.0960109895891107,0.0672577122134019,0.0122902068707307,0.0514657984470694,3.66507645350756e-05,0.0170762404828155,0.143109339100524,0.0533335433292506,0.0072621377473024,0.0620286096002637,0.0145535613185784,0.102587432785874,0.0978406892051671,2.9428986851702e-05,776,40.1545317745343,24.8503035574124,109.254833995939,810,31.4330063263838,17.2783505154639,508.301546391753,Stanford_TA551_R10C4
565364,0.0273326295145296,40.3236904456967,0.148446115228071,0.12098848122704,0.0094303312027247,0.0091562848624932,0.0635838285441584,0.0392360271638777,0.0044178612904426,0.0219276848638999,0.0127130220806859,0.0822524220487166,0.0016846301862037,0.121914515053454,0.0163016632300424,0.0302460469929389,0.0239964177050038,0.0017094827089153,2.48120486980579e-05,0.129272649121674,0.0080707294648984,0.0472934507974192,0.160290238838016,0.197358908613877,0.0121659511560251,0.0604162093444252,0.0157346962711135,0.038482702418433,5.51047566972795e-05,0.0183222519998272,0.0370580189263954,0.0046247647389084,0.0043887877073444,0.0428991818037189,0.0019362076471239,0.0248899923461165,0.0477417677876099,0.0,305,22.7012014560849,17.1245978425121,64.5269119345812,322,19.7062949623775,19.183606557377,125.481967213115,Stanford_TA551_R10C4
565365,0.0484880916181894,16.979396782382,0.165950127781871,0.254533458616095,0.0220142605106028,0.0409504894540153,0.152214850666523,0.0533204810304615,0.083475844311935,0.0420353482840917,0.0227450782675653,0.16465831414007,0.0028344143738915,0.0827215552566201,0.0272995301267878,0.0536291798419553,0.0981444102045107,0.0103455385444716,6.81736875574885e-05,0.0364366417093416,0.0303789572549802,0.177054571811072,0.0917127717635561,0.34232563379869,0.128293508433094,0.0534598302848821,0.0131430027727185,0.0580788505045851,4.55217511606792e-05,0.0120503119441649,0.160397094634755,0.0808529835982767,0.0041214529952416,0.0621266789022837,0.109555629293013,0.140347604838792,0.130748133809795,1.04920317047776e-05,911,37.7594368660535,30.7948680533692,110.669047558312,931,34.0576162591238,17.4259055982437,248.659714599341,Stanford_TA551_R10C4
565366,0.0547714361861793,15.7873487285539,0.386790356390351,0.20778470178807,0.0663004205222439,0.0002571256576017,0.147824183008238,0.104260921398057,0.104824659101744,0.223420622255889,0.0402679539756715,0.312142850767509,0.0035653678254077,0.123384304849683,0.0403867727163745,0.0423147922906269,0.0578222617997601,0.0075776728929257,3.13113868126974e-05,0.0328825648320758,0.0171998217995689,0.0436269507774804,0.172178494299049,0.105739733855014,0.047609938592122,0.161371094816291,0.0236632368397225,0.0502647444145686,6.07868674777302e-05,0.029619586485461,0.0970568608147895,0.0394766371245026,0.0022155237840671,0.0140441714548597,0.0115184748434231,0.537639915007512,0.388757934452279,0.0,102,12.8914176241898,10.1360094356146,35.9705627484771,108,11.396070970426,20.6176470588235,188.323529411765,Stanford_TA551_R10C4
565367,0.0163968424913789,7.05774250361272,0.111823256208982,0.211879831941672,0.0110012560911305,0.0256841000556299,0.0352083375869781,0.0281959545999335,0.0288966875660634,0.0195318795060219,0.0146159347670385,0.118696338351728,0.0004480942706922,0.171718281150097,0.0152626403098636,0.0204546180512487,0.0176401869110658,0.0095685473756294,7.21643856495102e-05,0.0359189821558152,0.0140667555173235,0.104609616644783,0.0402329631986767,0.583274036733903,0.0788285661079434,0.0243280160014681,0.013631752129208,0.0176296249221345,6.94688560301169e-05,0.0079825308965895,0.0436578465597514,0.0265354389404966,0.0144074654992605,0.0660228045689577,0.0103612594609012,0.0415751678648198,0.126475066944906,1.28631754589908e-05,865,44.7226722409562,24.962106846426,117.154328932551,901,33.186626918021,22.1121387283237,764.480924855491,Stanford_TA551_R10C4
565368,0.0327971862281123,6.06573254549051,0.28658295955528,0.357640102065952,0.0113383512064672,0.0389706255710865,0.154921571498729,0.0579866517512645,0.0390081493029324,0.0178282032996524,0.0184827833136134,0.163458544370277,0.0033658033061923,0.419279069085422,0.0289338293076173,0.0262331434563159,0.0683940714193534,0.0096867892644911,9.66814374118918e-05,0.160312084281332,0.0299820264499292,0.116744115881173,0.0988678308373781,0.537695513829799,0.0799266253831839,0.129282879687963,0.0351280841863069,0.0656311672263536,0.0001009724583639,0.034503489021354,0.18356895007301,0.0504189709940146,0.0025485126948725,0.0460152498612759,0.027872772850146,0.158719861501277,0.177963204564381,5.12234030917559e-06,711,38.00917110158,24.2352886690933,103.497474683058,748,30.0877602407806,27.3333333333333,424.686357243319,Stanford_TA551_R10C4
565369,0.0070229621924683,489.725983796296,0.029791211461955,0.310598445051097,0.0111927411153386,0.0,0.0039813669021686,0.0,0.0,0.0194227820425111,0.0120457406804184,0.0,0.0,0.298705440224219,0.0007371325564457,0.0,0.0,3.59936464558203e-06,0.0,0.332598379853528,0.0,0.0031908054368067,0.104134330806511,0.0317380837635789,0.0,0.0062504288695045,0.0004949600506779,0.0,2.17631861146185e-07,0.0076660357687513,0.0393425110703828,0.0050130363739741,0.0505801306830512,0.0401182174682617,0.0,0.0,0.0,0.0,189,20.5511691498064,11.8161213592234,53.4558441227157,202,15.5126488374792,27.5714285714286,878.666666666667,Stanford_TA551_R10C4
565370,0.0343418638109037,5.78363096947763,0.234744097582643,0.30281420360126,0.0399700128217892,0.0206106813039509,0.118362563666493,0.0591396347296929,0.0655689829495659,0.0991824558659217,0.0337482319494314,0.114496802185684,0.0047313944027987,0.311019465080868,0.0186195459352554,0.0405694207537358,0.0677970060962449,0.0121446871290019,7.76556941370169e-05,0.0436373459220615,0.0380921810743393,0.135337820188252,0.0992274886645623,0.30491140428134,0.0808787348803322,0.145113599390948,0.0261878808942708,0.0516129960786915,6.73905654134704e-05,0.0247168327241185,0.124967201783082,0.052481066349011,0.0031853020191192,0.0390816926956176,0.0284772562757746,0.190180184519343,0.146114088105903,1.02124838888937e-05,816,44.2722931793984,23.7772361389196,114.669047558312,854,32.2329562482856,31.9656862745098,485.498774509804,Stanford_TA551_R10C4
565371,0.0170959561937854,436.420511497641,0.0896989676647706,0.780492002014457,0.0119701173502881,0.007972963678207,0.01448537708314,0.0035866600754217,0.0,0.0286668004597268,0.455020800945096,0.0103678078747864,0.0,0.899279490255166,0.0006000788362984,0.0180135117645534,0.0012773330027563,0.0051318266481723,5.40996552444994e-06,0.0545304989587883,0.0050692749312015,0.024927258896606,0.0869072875225907,0.378209727331304,0.0004351949015503,0.148852515454628,0.0231409971225522,0.0005166608150876,1.29494726007699e-05,0.0058802851230107,0.0442540964253308,0.0311479778510246,0.0447615137640035,0.104311790106431,0.0019581101097318,0.0493070081210902,0.0302310967214291,0.0,848,40.2729297047984,27.2956952079809,113.154328932551,883,32.8588973329206,34.0896226415094,851.430424528302,Stanford_TA551_R10C4
565372,0.0154030469461501,17.2424971731086,0.112342747530195,0.165713246074635,0.0091715802837203,0.0305796301253819,0.0433738566502319,0.040985686430963,0.0242011721030445,0.0123468886571358,0.009285917490734,0.15542723157902,0.0073431315626024,0.203142100454624,0.0240214887399134,0.03425609176502,0.0420456254811995,0.0032355314806887,2.15707028186635e-05,0.037750826717256,0.0154827396776275,0.0610568524764724,0.0361674726536817,0.144201296886322,0.0491772739114723,0.0406900850240547,0.0140452675943377,0.0172494041739922,8.700193935319e-05,0.0077835655770939,0.067129303963363,0.0542157618737907,0.0026170587853381,0.028787266580682,0.0200266258743865,0.0505099054440598,0.0451350414918961,0.0,190,19.6285885821974,12.4404957334322,51.7989898732233,199,15.5536334500875,34.3315789473684,137.384210526316,Stanford_TA551_R10C4
565373,0.0496225937968726,5.06072037867849,0.114709605669164,0.236609887828865,0.0093686510127909,0.0308245575212693,0.15026946297339,0.0648136576569671,0.0551916833636877,0.0242364719794599,0.0579108995713205,0.19593684078644,0.0040837177784618,0.152879308729841,0.0239290162706182,0.0648052152548704,0.0941681711428368,0.0123134608840522,6.35522681035356e-05,0.0418536200677831,0.0451007074669356,0.146502607110878,0.149641774677918,0.297662599503363,0.128439825847713,0.0702979247951116,0.0078327265801803,0.0427594620327167,6.94344113237656e-05,0.0156005533654636,0.155218334897334,0.0898586332049537,0.0026213267717686,0.0646791237809083,0.077225768873772,0.0930912746368725,0.135834259980308,1.2192857729392e-05,909,37.9033824530616,30.6754652032174,111.497474683058,935,34.0202108483217,33.3069306930693,293.289328932893,Stanford_TA551_R10C4
565374,0.0305208515510862,4.61364773160338,0.147059383298446,0.259702342352617,0.0158559563256405,0.0261060004825521,0.0774891417794707,0.0407840842960332,0.0548897571946181,0.0142981495211052,0.027095424741769,0.157210590102361,0.0062750706403009,0.286248047663515,0.0222651871103137,0.0540063568867219,0.0487013906841088,0.0073541527048182,6.08148767784271e-05,0.0305087060720838,0.0304528533206017,0.133095157590058,0.085412938619735,0.4488156959566,0.0891307810737878,0.0857906963773543,0.0237467726342564,0.048787384572979,0.0001023845982525,0.020662442937456,0.108712145622873,0.0479256936306116,0.0023431999984707,0.0409089445803487,0.0431597732562386,0.079210024044666,0.113203199647991,1.86891970276304e-05,902,39.6052392951771,29.2214175266774,114.225396744416,934,33.8889667790435,34.370288248337,448.222838137472,Stanford_TA551_R10C4
565375,0.0084652698330141,9.10086192255435,0.289867049221318,0.212732183268079,0.0015748410264126,0.0048240013421533,0.0407353084375776,0.0157511452210165,0.0458789932058496,0.019540221764596,0.0048551367789966,0.0595357459033185,0.0,0.195932815990752,0.0005636587039387,0.0249226682252767,0.0148447253302416,0.0180566751438638,6.23904077498161e-05,0.0704379264795789,0.0075487410675797,0.0151322710509257,0.110927992362764,0.253005457985403,0.0037711832397459,0.0104448716825174,0.0123225398447796,0.0088401251214888,0.0002026558124824,0.0040228094381842,0.113634189298622,0.0428447725159192,0.0120022283947986,0.0397751875545667,0.0,0.0319537302927063,0.0148276089644012,8.16504167311865e-06,92,12.4593774463726,9.39896128277667,34.142135623731,99,10.823032759612,35.4565217391304,812.739130434783,Stanford_TA551_R10C4
565376,0.012256742348186,290.428668478261,0.10150953997212,0.395396100132016,0.0082839456365257,0.0,0.00116812462795,0.0,0.0026556829893564,0.0181144595723617,0.0125113808259901,0.00626438304561,0.0,0.621449878243263,0.0016382101718042,0.0014617980913146,0.0,4.50061988490431e-05,0.0,0.238699212723646,0.0082850815090609,0.0189324671845189,0.113365009044017,0.10169872955608,0.0,0.050952049034785,0.0038237451583539,0.0006347838024184,1.49127508452891e-05,0.006362189920334,0.0461631635264505,0.0143337940958492,0.0441533638083416,0.0435975686363551,0.0,0.0,0.0015114550687835,0.0,368,25.6443061460176,18.4654014564311,71.698484809835,386,21.646065519224,37.616847826087,890.592391304348,Stanford_TA551_R10C4
565377,0.0153096863201353,28.3712100074405,0.136031879814735,0.29843987450752,0.0092232175278811,0.0250931387214755,0.120416559686672,0.0611418873661437,0.0245106932641329,0.017587431081027,0.0129568902159991,0.104553191983476,0.0057417127668564,0.24576044210532,0.0275878843023185,0.025587241990757,0.0505937743730441,0.0041012987494468,6.7860004492104e-05,0.0548941116139791,0.0129548197787864,0.175269367043107,0.0557853454861547,0.394734698538307,0.126451990548745,0.0660782594149261,0.043338032849458,0.044947809249946,0.0001396260645595,0.031480296099729,0.0899045101474851,0.0748719752675609,0.0027646509309609,0.045074082556225,0.0527149869147762,0.073620180210699,0.0868713304352313,9.5010338035146e-07,168,15.3763961619191,13.9526491533322,46.0416305603426,174,14.6254655828629,38.625,150.434523809524,Stanford_TA551_R10C4
565378,0.0491619158928968,41.130078125,0.170367317439943,0.213142088108647,0.014274158200555,0.0476206102723863,0.0921122720198965,0.0821038756519213,0.0949170963633266,0.0211752413372578,0.0371420761470131,0.21953788392507,0.0048223951104988,0.115876787795816,0.0187940507665342,0.0462364779804244,0.0873974653893722,0.0092187098094395,6.2961909653885e-05,0.0410880765617195,0.0637327004200918,0.177090699116056,0.154025708299305,0.377828075279368,0.103499557631266,0.0689503249704242,0.0114757927605252,0.0398901688039204,7.17741503779377e-05,0.0173618423779508,0.13456197276995,0.0729574616503798,0.0027139425277709,0.0517292431422642,0.0715345332639392,0.0813493541398042,0.069581918997972,3.46596373544474e-06,560,33.0681514763883,21.5886901318285,89.5979797464467,582,26.7023247124982,38.6446428571429,320.0625,Stanford_TA551_R10C4
565379,0.0022072352237086,882.759360259434,0.0289157718759677,0.311274946983181,0.0071596066666675,0.0,0.0015354667421406,0.0,0.0,0.0090563802449156,0.0004482463986431,0.0,0.0,0.488909141751692,0.0,0.0,0.0,0.0,0.0,0.157835513008844,0.0,0.0033577969338812,0.0910758021055851,0.105372896190208,0.0,0.0401646943172103,0.0018135351503402,0.0,3.85418512313715e-06,0.0017786109719233,0.0037479961784517,0.0,0.0571481236871683,0.0889696804982311,0.0,0.0,0.0,0.0,212,22.0872984868129,12.3179783742727,55.4558441227157,224,16.4294486664603,40.4622641509434,905.141509433962,Stanford_TA551_R10C4
565380,0.0018648109890943,1254.55708451705,0.0147307544999543,0.0209228264344426,0.0078454431666482,0.0314100217357476,0.0107330519117871,0.0,0.0,0.0,0.0280035553294988,0.0,0.0,0.0002141840219676,0.0,0.0024033673931945,0.0003605385019586,0.0,0.0001727229576896,0.0088820757329994,0.0013206760395376,0.0423877490998771,0.0027634823017183,0.0,0.0,0.0,0.0029656898761222,0.0,0.000376778400757,0.0095472574189195,0.0,0.0,0.0054280192337252,0.0380548753521659,0.0364880718410323,0.0046152887687803,0.07714052382252,0.0,22,5.5028167092442,4.97265248406449,14.2426406871193,22,5.29256742840123,42.9090909090909,27.9090909090909,Stanford_TA551_R10C4
565381,0.0434308568967512,3.08528351365474,0.0983014784204537,0.217799594108293,0.0118891415713864,0.0270817083101825,0.226829142946059,0.0381384991713235,0.0356468953686335,0.0085645273512981,0.033130729599318,0.109712932583706,0.0033454116101198,0.0536143104300407,0.0259997479354095,0.0498673586860919,0.0637420020672501,0.004797501522198,2.67701301102837e-05,0.0101820288853573,0.0256019889083232,0.0859945081179114,0.0619283305459256,0.431048257883674,0.202369165314063,0.15703627535188,0.0024532493969947,0.0393230921156452,3.14213082259684e-05,0.0022817562867359,0.193570188780353,0.0476532267950958,0.0029492874940236,0.041094608474196,0.0261708039616404,0.0310583578039642,0.286040628958321,2.25966918821398e-05,228,18.6351212245192,15.6094424826963,54.0416305603426,236,17.0381517835597,46.4736842105263,468.618421052632,Stanford_TA551_R10C4
565382,0.0534359054964944,7.01975698534507,0.243090018251568,0.541515055479434,0.129800666841869,0.0340769827046504,0.152199004946491,0.0869435622020791,0.107244706695182,0.187129771311056,0.114919158609979,0.10340565558425,0.000194758871265,0.524713102336485,0.0144957318237024,0.0500111437123009,0.0652665581959031,0.0134826943509594,2.61524134623238e-05,0.0355110278167602,0.0570939564888773,0.16838865437541,0.0490439270633879,0.476172506460742,0.0777498955379108,0.225640925775966,0.0516975830307968,0.0447407581918137,0.000104511507731,0.0194758865306308,0.230791541139696,0.060877925403611,0.005580197416758,0.0494882071890482,0.0370418530790311,0.29707100069304,0.355975498180645,1.15015550192338e-05,451,30.0041438239841,19.1663131534994,80.1837661840736,468,23.9631182168673,46.7738359201774,748.80266075388,Stanford_TA551_R10C4
565383,0.0483105416869055,8.81884765625,0.322210425549194,0.530640419992898,0.0439066168951224,0.0320125834728542,0.113691485197248,0.0774843050717575,0.0625147295016754,0.05592724712564,0.0343879025209685,0.21636646368814,0.0014679958553105,0.611087502594932,0.0192403654259409,0.0705898019678969,0.0783260503775542,0.0131798264041594,8.2694071925891e-05,0.123990136278213,0.0447624825525365,0.161202860625087,0.103490718957238,0.210883312594451,0.116621083725446,0.284205700474188,0.0209748475148418,0.0756778026539982,8.97240646520974e-05,0.0349630218341945,0.196866000491772,0.102918966620086,0.0049727436557464,0.0399779974375867,0.0446468949574662,0.136062060750554,0.157738496561791,2.69970927997541e-05,574,34.7691016382544,21.049789617623,90.1837661840736,589,27.0340433283293,50.1898954703833,701.362369337979,Stanford_TA551_R10C4
565384,0.0316346001505543,12.5817208511614,0.147425561302848,0.227153793023281,0.0065862650347025,0.0128573885850062,0.100425298046088,0.0269951383048509,0.0451805363325646,0.0153919090631993,0.0134390189366472,0.162391360837888,0.0042384445990193,0.148099585025439,0.0141383526857295,0.0522829068789528,0.0678158769842072,0.0030573924188217,4.20217800767031e-05,0.0751126827545117,0.0139108355052392,0.0925105704563492,0.239030857159413,0.772424933381595,0.21275157222624,0.0999782934968424,0.0176682806661819,0.0735454271394454,0.0001044057418927,0.020681996013985,0.0895848449959409,0.0625206880809446,0.0036426721400328,0.0847582735467365,0.0273617337693684,0.10242062041289,0.0641337847049665,2.33470814070302e-06,409,28.953398909133,18.5637031847636,78.840620433566,441,22.8200563933721,49.9022004889976,173.246943765281,Stanford_TA551_R10C4
565385,0.0585352787427363,3.97388030261528,0.141095581668933,0.100280550025886,0.0058649331846152,0.0157916908847953,0.0661737957147091,0.0243764102393387,0.0345013601010977,0.005545578635932,0.0138498546158421,0.211067153893018,0.0090938311936243,0.123658333753918,0.0284700171752829,0.0503945924321772,0.0588013971786087,0.0067824386968845,3.3068019192575e-05,0.272928236760161,0.0059192874261747,0.107803686816432,0.126480430967274,0.370069197066054,0.09624209597198,0.0730531156374023,0.0036679573644109,0.032590158056702,5.04498744792328e-05,0.039929226804037,0.177273364862568,0.0703599323212862,0.0023210443011144,0.0301590634555351,0.024877190748622,0.0303458591334997,0.0636757205154571,1.4163790804493e-05,164,15.6596645934652,13.3684262924405,46.0416305603426,174,14.4503039876871,50.9024390243902,395.981707317073,Stanford_TA551_R10C4
565386,0.0546355289766468,6.95632102272727,0.223003674654955,0.274994105926515,0.0047138078242858,0.0062094552475236,0.104259646293177,0.029008499182835,0.0239481191912785,0.0125191743865933,0.0075610933897111,0.118290610018756,0.0025132005016499,0.252389712532506,0.0341643734374764,0.0685390046653879,0.0323181206733948,0.0051516794195078,3.95133686863413e-05,0.359959811766799,0.0056896022151312,0.0948215066252849,0.121432297221984,0.555479924592867,0.124277486546927,0.0939644945359275,0.0188493832510085,0.0290208130802162,2.8348969991761e-05,0.0277310534422598,0.0858145619673206,0.0371598373892846,0.0032310464767494,0.05701776947638,0.0191179428467273,0.0847578834916067,0.0340177677339212,1.76702113351738e-05,396,27.1426835444633,18.5979830588639,73.3553390593274,409,22.4544619110573,53.8232323232323,583.825757575758,Stanford_TA551_R10C4
565387,0.0237126009166365,45.617716889117,0.0543969292999584,0.181016647087696,0.0090629726837408,0.0314185002290372,0.072207119440799,0.0342709252662695,0.0451641229892653,0.0158886963394276,0.011324924353085,0.22022890412872,0.0012913056339223,0.0620835265598678,0.0038542158428396,0.0278057309592468,0.0446265367373988,0.0015720870705355,6.23284515903716e-05,0.0159700287338908,0.0100627066996831,0.130917896048571,0.0349707487972345,0.609886965962685,0.101878668299478,0.0509902012753849,0.0069886714771373,0.0243205710336943,4.78452840318915e-05,0.0099342752906779,0.0650446491042197,0.0661468407787929,0.0108501103379643,0.120572961576176,0.0128029861944746,0.0666163960686319,0.0904234145735572,8.25697303705637e-07,487,30.1644180557591,22.0970789749169,88.7695526217005,531,24.9011577699918,58.9794661190965,154.661190965092,Stanford_TA551_R10C4
565388,0.0494378835077821,4.49422200520833,0.18304101121821,0.255168720858544,0.0168322131615983,0.0243060382625878,0.0685196625439021,0.0693226706143563,0.0762441819643072,0.0125285910491779,0.0133763006490692,0.0447187590412446,0.0029522843717205,0.271187533690824,0.0056327727074465,0.0449294269000403,0.0603846268998702,0.0021401094065772,4.4451430439949e-05,0.117493120508134,0.0324477268448512,0.059842894857052,0.0510743841968176,0.204356142607456,0.037914736672115,0.196591714303833,0.0089264878003663,0.0460269273555952,0.000105357757873,0.0168822241109981,0.146420667514954,0.0348701239283203,0.0040594702296786,0.013619606229994,0.0161566009141028,0.0523331030155215,0.0559390232448031,1.45617075678375e-05,225,21.9199908909697,13.1345449462379,56.8700576850888,237,16.9256875064327,55.1377777777778,684.635555555556,Stanford_TA551_R10C4
565389,0.0147385524617188,16.7036281122225,0.590126821655318,1.02226010798399,0.0504178091135448,0.0239386014915128,0.0447451313080219,0.075576859640944,0.0161381352756227,0.136739509202394,0.0042042089450597,0.0731241786276913,0.0042430094490022,1.30214041255047,0.0189103498246767,0.0187891140862767,0.0121992119839413,0.0068732472223656,1.57290036032829e-05,0.106647190999796,0.0154965210478488,0.11076529763054,0.0566508782547635,0.391635360050047,0.0085265374823501,0.392284861476097,0.0429039349005029,0.0054636075370241,7.19289887243899e-05,0.0295983897448398,0.0874939349416781,0.0047772576521422,0.0155601991671268,0.0304264532071407,0.0016984492586948,0.402437182435014,0.3105924129058,0.0,107,12.5433964364844,10.9165081264606,36.142135623731,111,11.672044863119,56.0280373831776,810.570093457944,Stanford_TA551_R10C4
565390,0.0474346537565493,8.31934526771497,0.256511256971038,0.23084441866814,0.0447142103979426,0.0289756434944163,0.12821837312838,0.0591441988010337,0.040114347816111,0.0353213164530567,0.0222341843179538,0.175506618366754,0.0035793483410181,0.172566183720036,0.0197177265427439,0.0843752713979166,0.063492257163933,0.0189745127522008,0.0001312333006894,0.0222677154546084,0.0271444018207517,0.12152196955831,0.0680244169640228,0.384958802565641,0.0879036921057099,0.0950182858157971,0.0109166691397469,0.0335724605300239,8.24032157596256e-05,0.0185368354361362,0.110621869910453,0.0523609925301504,0.0037736080254718,0.0470511280553862,0.0415051422363648,0.187962521594312,0.263805399885555,1.56074942281418e-05,471,33.4209486817734,18.6247448392615,87.3553390593274,514,24.4886877061688,61.9256900212314,654.473460721868,Stanford_TA551_R10C4
565391,0.0767221936102939,5.91093623917987,0.0786723845848574,0.106225283188811,0.0100054790180585,0.0210045989807384,0.0847887124647149,0.0711011943696048,0.0504886592752248,0.0076746234537025,0.0109036331125912,0.392919143355877,0.0008217438196914,0.0168331215431254,0.0321601475446875,0.0903359567558143,0.0636048648610803,0.0048089906083586,0.0001325400397531,0.416060957943586,0.0053680251018086,0.0400488386645286,0.0694774013648694,0.182404583995191,0.0373339627406087,0.04255323571803,0.0044587675157851,0.0307827505514218,1.44786883512853e-05,0.032658623407504,0.148731295116953,0.0319895159798019,0.0021579605592808,0.0177019605054541,0.0205346769814172,0.0269359155733449,0.0667397217733088,9.21650046369e-06,213,24.6736985768993,11.0708315905924,58.8700576850888,226,16.4681517793768,61.3568075117371,378.403755868545,Stanford_TA551_R10C4
565392,0.0421689572099268,5.69983523134864,0.115228409073123,0.182382153402057,0.0181034824865859,0.0339476334338543,0.178414465651795,0.0492777859486524,0.0958759847128165,0.0305390434421847,0.0260691361906188,0.186357127283806,0.0059288236255576,0.0462009068301701,0.0259653992960296,0.0510993673719988,0.0845509756292458,0.0074783315617521,5.83366617838314e-05,0.0326607151303873,0.0246352232564049,0.184923401866977,0.0742192348752802,0.214280930020464,0.159722122566831,0.0847730854988385,0.0110903316605627,0.0879095304258997,4.38963756542466e-05,0.0067022421686509,0.188596173848338,0.0913019092652728,0.0027635832941172,0.0507838059018982,0.0357913892858003,0.102008733518763,0.168486074851557,2.63528665861748e-05,697,34.6700584601095,26.3401515433066,101.740115370178,736,29.7900648317591,68.506456241033,467.216642754663,Stanford_TA551_R10C4
565393,0.0512737059078128,7.82914561233754,0.108486402067303,0.129462866439527,0.0148518211007237,0.0292911517153386,0.0406849220462676,0.0500939978128702,0.0248292703866447,0.0261511636191726,0.0203915837394636,0.247687801506404,0.0004943119866359,0.0805214231781714,0.0260258315302037,0.035278573522967,0.0638096092127617,0.0218170279756598,4.00703645308448e-05,0.0147711715646285,0.0329746443448738,0.116415427070889,0.0428574599034911,0.383239779714301,0.0537448608327125,0.0776530626748984,0.0200965225202429,0.0235891672030433,9.27264514501671e-05,0.0081804739210893,0.122084342117289,0.0897980118950764,0.0052918946706556,0.053261695651833,0.0250308240779048,0.114468211455757,0.173912629592986,1.42661287856576e-05,327,23.3212007068718,17.9433932989011,66.8700576850888,339,20.4046399411604,70.9694189602447,668.327217125382,Stanford_TA551_R10C4
565394,0.0388601165303773,367.948334316038,0.161730256087081,0.526218635145597,0.0196673686112929,0.0405821248087046,0.0961816018387314,0.040427261500621,0.0393690865285262,0.0164587618306448,0.0231838564050844,0.15150960672474,0.000176400729889,0.581498950117963,0.0402774455489082,0.0446944945057237,0.117353561305402,0.0,8.71613258554501e-05,0.117515490995535,0.0139068479366231,0.160308666820119,0.210800575685156,0.151733745615358,0.0889810977517677,0.193085950648106,0.0129213601945425,0.0153542969551522,3.50121965151538e-05,0.0330731749123728,0.135955696314812,0.0540851411439473,0.0048301823484072,0.106424043763359,0.0864413100170574,0.127081745407294,0.0848221018089935,0.0,318,23.7366375726572,17.315654078013,67.9411254969543,346,20.1218829940386,71.6194968553459,110.669811320755,Stanford_TA551_R10C4
